depth;datetime;value
24.006;35652.2319097222;6.818
25.015;35652.2319328704;6.826
26.036;35652.2319907407;6.8569
26.884;35652.2320138889;6.8784
27.901;35652.2320717593;6.8909
28.957;35652.2321064815;6.9078
29.879;35652.2321527778;6.9279
31.046;35652.2321875;6.948
32.156;35652.2322337963;6.9703
33.176;35652.2322916667;6.9886
33.904;35652.2323148148;7.0302
35.043;35652.2323726852;7.038
35.837;35652.2323958333;7.0437
37.014;35652.2324305556;7.0526
38.131;35652.2324768519;7.0632
39.169;35652.2325347222;7.1048
39.972;35652.2325578704;7.1094
41.041;35652.2326157407;7.0984
42.007;35652.2326388889;7.0874
43.022;35652.2326967593;7.0998
44.01;35652.2327199074;7.1153
45.012;35652.2327777778;7.1234
45.996;35652.2328125;7.1385
46.961;35652.2328587963;7.1508
1.216;35652.2477777778;6.5791
1.942;35652.2478356482;6.5786
2.997;35652.2478935185;6.5786
3.982;35652.2479166667;6.5786
4.911;35652.247974537;6.5787
5.807;35652.2479976852;6.5787
7.092;35652.2480555556;6.5764
7.954;35652.2481018519;6.5822
8.899;35652.2481365741;6.5707
9.933;35652.2481828704;6.5697
10.93;35652.2482407407;6.576
11.933;35652.2482638889;6.5826
12.926;35652.2483217593;6.581
13.973;35652.2483564815;6.5895
15.017;35652.2484027778;6.3845
15.968;35652.2484375;6.2744
17.004;35652.2484837963;6.3397
18.005;35652.2485416667;6.4397
18.979;35652.2485648148;6.5626
20.122;35652.2486226852;6.6768
20.991;35652.2486458333;6.7351
22.169;35652.2487037037;6.7843
23.05;35652.24875;6.8164
24.002;35652.2487847222;6.8168
25.024;35652.2488194444;6.8421
25.999;35652.2488657407;6.8687
27.007;35652.2489236111;6.8885
28.015;35652.2489467593;6.8998
28.871;35652.2489814815;6.9164
30.006;35652.2490509259;6.9361
30.982;35652.2490856481;6.9555
32.009;35652.2491319444;6.9713
33.119;35652.2491666667;6.9892
34.012;35652.249212963;7.0123
34.999;35652.2492476852;7.0327
35.965;35652.2492939815;7.0424
36.9;35652.2493287037;7.0485
37.898;35652.249375;7.056
38.966;35652.2494097222;7.0764
39.99;35652.2494444444;7.1051
40.99;35652.2494907407;7.098
41.985;35652.249525463;7.0902
43.006;35652.2495486111;7.1067
44.034;35652.2495949074;7.1135
44.968;35652.2496064815;7.1193
45.999;35652.2496296296;7.1317
47.034;35652.2496527778;7.1464
47.972;35652.2496875;7.1575
48.939;35652.2497106481;7.1666
49.97;35652.2497337963;7.176
51.013;35652.2497685185;7.1935
51.981;35652.2497916667;7.211
52.972;35652.2498148148;7.2387
53.929;35652.249837963;7.2726
55.07;35652.2498726852;7.312
56.006;35652.2498958333;7.3768
56.99;35652.2499189815;7.4778
57.996;35652.2499305556;7.538
58.964;35652.2499537037;7.6185
59.987;35652.25;7.7611
60.949;35652.2500115741;7.933
62.05;35652.2500347222;8.1314
62.961;35652.2500578704;8.3439
63.942;35652.2500925926;8.499
65.052;35652.2501157407;8.6093
65.936;35652.2501388889;8.6761
67.046;35652.2501736111;8.7805
67.891;35652.2501967593;8.867
69.087;35652.2502199074;8.9506
70.002;35652.2502546296;9.0185
70.979;35652.2502777778;9.0814
72.143;35652.2503125;9.1191
73.011;35652.2503356481;9.1554
74.214;35652.2503587963;9.1791
74.905;35652.2503819444;9.1867
76.013;35652.2504166667;9.2019
77;35652.2504398148;9.2116
77.982;35652.250462963;9.2191
79.136;35652.2504976852;9.2277
80.016;35652.2504976852;9.2346
81.019;35652.2505439815;9.246
81.987;35652.2505555556;9.2531
83.006;35652.2505787037;9.2615
84.062;35652.2506018519;9.2682
85.007;35652.2506365741;9.2689
86.017;35652.2506597222;9.2736
86.965;35652.2506828704;9.2848
87.999;35652.2507175926;9.3074
88.889;35652.2507407407;9.3246
90.071;35652.2507638889;9.3474
90.956;35652.2507986111;9.3616
91.979;35652.2508217593;9.3864
93.015;35652.2508449074;9.3949
94.021;35652.2508564815;9.4131
95.079;35652.2509027778;9.436
95.98;35652.2509027778;9.4497
97;35652.2509375;9.4712
97.921;35652.2509606481;9.4906
99.092;35652.2509837963;9.5374
99.984;35652.2510185185;9.5544
101.032;35652.2510416667;9.6138
101.814;35652.2510648148;9.6398
103.076;35652.251099537;9.6464
104.005;35652.2511226852;9.6605
105.01;35652.2511458333;9.6999
106.065;35652.2511689815;9.7164
106.77;35652.2511805556;9.7214
107.983;35652.2512268519;9.7643
108.975;35652.25125;9.7814
109.993;35652.2512615741;9.7913
110.784;35652.2512847222;9.8013
112.109;35652.2513194444;9.8111
112.962;35652.2513425926;9.8275
114.017;35652.2513657407;9.8419
115.045;35652.2513888889;9.8618
116.002;35652.2514236111;9.8838
116.999;35652.2514467593;9.9075
117.998;35652.2514699074;9.9353
118.947;35652.2514814815;9.9572
120.084;35652.2515277778;9.9719
120.997;35652.2515509259;9.9782
121.979;35652.2515625;9.9891
122.989;35652.2515856481;9.9932
124.037;35652.2516087963;10.0022
125.001;35652.2516435185;10.0069
126.002;35652.2516666667;10.0127
126.976;35652.2516898148;10.0204
128.05;35652.251724537;10.0276
128.975;35652.2517476852;10.0336
129.991;35652.2517708333;10.0437
130.783;35652.2517939815;10.0473
131.991;35652.2518055556;10.052
132.802;35652.2518287037;10.0559
133.991;35652.251875;10.0626
135.068;35652.2518865741;10.0665
136.001;35652.2519097222;10.0687
137.192;35652.2519328704;10.0711
137.972;35652.2519675926;10.0723
139.169;35652.2519907407;10.0732
139.877;35652.2520138889;10.0736
141.002;35652.252025463;10.0743
142.01;35652.2520717593;10.0746
142.958;35652.2520949074;10.0754
144.021;35652.2521064815;10.0784
144.95;35652.2521296296;10.0803
146.047;35652.2521527778;10.0818
146.725;35652.2521875;10.0837
148;35652.2522106481;10.0886
148.831;35652.2522337963;10.0895
150;35652.2522685185;10.0928
151.183;35652.2522916667;10.0966
152.019;35652.2523148148;10.0977
153.274;35652.252349537;10.0996
153.988;35652.252349537;10.1007
155.068;35652.2523726852;10.102
155.993;35652.2523958333;10.1053
157.015;35652.2524305556;10.1117
158.018;35652.2524537037;10.1181
159.026;35652.2524768518;10.1276
159.995;35652.2525115741;10.1363
160.961;35652.2525347222;10.1431
161.859;35652.2525347222;10.1484
163.17;35652.2525694444;10.1588
163.931;35652.2525925926;10.1659
164.989;35652.2526157407;10.1711
165.898;35652.2526388889;10.1743
166.937;35652.2526736111;10.1756
168.248;35652.2526967593;10.1768
168.967;35652.2527199074;10.1781
170.082;35652.2527546296;10.179
171.012;35652.2527777778;10.1799
171.721;35652.2527777778;10.1811
172.994;35652.2528125;10.1845
174.012;35652.2528356481;10.1868
174.995;35652.2528587963;10.1885
176.21;35652.2528935185;10.1908
176.983;35652.2529166667;10.1916
177.84;35652.2529398148;10.192
179.008;35652.252974537;10.1931
179.755;35652.252974537;10.1943
181.09;35652.2530208333;10.1962
181.938;35652.2530439815;10.1969
182.983;35652.2530555556;10.1971
184.022;35652.2530787037;10.1976
184.971;35652.2531018518;10.198
186.216;35652.2531365741;10.1989
186.97;35652.2531597222;10.202
188.052;35652.2531828704;10.2044
188.69;35652.2531944444;10.2044
190.086;35652.2532407407;10.2052
190.947;35652.2532407407;10.2059
192.004;35652.253275463;10.2063
193.061;35652.2532986111;10.2064
194.017;35652.2533217593;10.2068
195.156;35652.2533449074;10.2085
196.009;35652.2533796296;10.2088
196.99;35652.2534027778;10.2098
197.743;35652.2534027778;10.2111
199.002;35652.2534375;10.2111
199.931;35652.2534606481;10.2115
201.231;35652.2535069444;10.2121
201.873;35652.2535185185;10.2123
202.958;35652.2537615741;10.2128
2.479;35740.3037268519;6.4195
3.025;35740.3037615741;6.4194
4.037;35740.3038194444;6.4193
4.966;35740.3038657407;6.4194
6.022;35740.3038888889;6.4194
6.946;35740.303900463;6.4193
8.003;35740.3039236111;6.4193
8.983;35740.3039699074;6.4194
9.903;35740.3039814815;6.4193
10.927;35740.3040277778;6.4194
12.003;35740.3040509259;6.4194
13.001;35740.3040856481;6.4194
14.018;35740.3041087963;6.4194
15.06;35740.3041435185;6.4193
15.529;35740.3041435185;6.4193
17.055;35740.304212963;6.4194
18.007;35740.304224537;6.4193
19.05;35740.3042708333;6.4194
19.989;35740.3042939815;6.4193
21.029;35740.3043055556;6.4194
22.242;35740.3043518519;6.4203
23.025;35740.3043518519;6.4203
24.247;35740.3044097222;6.4202
24.92;35740.3044097222;6.4209
26.113;35740.3044444444;6.421
26.995;35740.3044675926;6.421
27.963;35740.3044907407;6.4211
29.164;35740.3045486111;6.4214
30.034;35740.3045486111;6.4213
31.169;35740.3045949074;6.4214
31.949;35740.3046064815;6.4213
33.23;35740.3046527778;6.4211
33.984;35740.3046759259;6.421
35.089;35740.3047106481;6.421
36.011;35740.3047106481;6.421
37.023;35740.3047569444;6.4212
38.016;35740.3047916667;6.4234
38.988;35740.3048148148;6.4261
39.77;35740.3048148148;6.4428
40.961;35740.3048726852;6.6705
41.848;35740.3048726852;6.9055
43.144;35740.3049305556;7.0489
43.779;35740.3049305556;7.0938
45.027;35740.3049768519;7.1212
46.012;35740.3049884259;7.1347
46.936;35740.3050115741;7.1683
47.978;35740.3050578704;7.1851
48.913;35740.3050694444;7.2032
50.238;35740.3051157407;7.2412
50.971;35740.3051388889;7.2692
51.951;35740.3051736111;7.2859
52.991;35740.3051736111;7.3173
54.265;35740.3052314815;7.3588
55.026;35740.3052546296;7.3773
56.083;35740.3052777778;7.4058
57.019;35740.3053009259;7.4405
58.068;35740.3053356481;7.4854
59.026;35740.3053587963;7.5245
60.002;35740.3053819444;7.5721
61.005;35740.3054166667;7.6273
61.987;35740.3054398148;7.6913
62.986;35740.305474537;7.743
63.886;35740.305474537;7.8651
64.944;35740.3055208333;7.9939
65.963;35740.3055555556;8.0706
67.028;35740.3055787037;8.1881
67.87;35740.3056018519;8.2944
68.972;35740.3056365741;8.396
70.002;35740.3056597222;8.4621
70.689;35740.3056597222;8.5216
71.95;35740.3057407407;8.6673
73.029;35740.3057407407;8.7485
73.892;35740.3057638889;8.8068
75.017;35740.3058217593;8.8653
