depth;datetime;value
174.025;35287.2721296296;4.6713
174.961;35287.2721527778;4.6718
176.042;35287.2721875;4.6722
177.001;35287.2722106481;4.6725
177.99;35287.2722337963;4.6729
179.009;35287.2722685185;4.6735
180;35287.2722916667;4.6739
181.037;35287.2723148148;4.6741
181.919;35287.272349537;4.6744
183.093;35287.2723726852;4.6745
184.014;35287.2723958333;4.6744
